5581	1912	3	959284001
2745	356	5	973217935
3675	187	3	966362913
3051	2676	1	970191293
1666	785	4	974713314
4957	1801	1	962637065
4140	1385	2	965348595
4907	2268	5	962681414
3922	235	2	965711892
1582	2006	3	974736749
6018	2645	3	956762510
5042	3016	3	962655727
4705	339	4	963672755
3224	3451	4	968522279
3799	2662	3	966005151
1450	2390	3	974768285
4780	1219	3	981164473
975	1254	3	975120029
2769	3424	3	973141429
524	7	4	976171033
4473	2300	4	965076209
4269	3793	4	965301962
550	3742	3	976169686
3700	529	5	966291249
1151	1394	5	975036687
3110	2723	3	969486113
2453	1185	3	980727361
2962	178	3	977169436
543	3507	5	976214491
1749	3052	3	974842781
1737	1198	5	974705689
5885	3317	4	957774829
3491	3672	5	967068677
1687	2261	3	974712589
634	2059	5	975774657
2041	3548	5	978575845
308	3253	4	995835410
3717	1211	2	966264104
1571	1285	4	974737714
3907	339	4	965759003
93	1391	3	977632510
4489	2542	5	965011305
3641	2447	3	966483902
1339	3257	2	974870678
5355	3175	3	960596965
1287	1898	4	977733358
2027	3051	4	974672727
1387	2096	2	974767372
5049	3253	4	962493780
5702	2908	4	958578816
2737	2431	2	973227111
1449	2472	2	975696315
4217	3252	5	965319258
424	1186	4	1046112684
1922	3203	4	975509074
2900	3301	3	971901882
1142	1	4	974877362
5329	3462	5	960837420
2077	3897	5	974657876
3292	2006	5	968126680
3756	2136	4	966099777
3462	594	4	998676159
3841	879	3	966001019
3401	1569	1	967436685
3976	1674	3	965652184
3087	1641	4	969787783
5026	1208	5	962584765
550	904	3	976068732
5443	2423	5	959982694
4611	1258	5	995670024
651	3873	4	975709471
3610	2084	1	974824801
5087	3213	3	962397576
4173	110	5	966657180
3108	3167	3	969496766
2263	2763	4	974581984
1224	515	5	974838388
4510	3249	3	966800612
2239	2321	4	975814264
3112	1060	4	969478082
541	1639	1	976126868
2793	1457	4	972935926
1051	2109	5	987226681
1835	1391	4	974879422
1980	2739	5	974687501
1463	3827	4	1007677747
5848	50	3	957784609
3841	292	4	965999421
3989	3169	3	965601078
149	2959	4	977325791
2506	1888	2	974078664
4490	913	5	965007757
4490	2408	2	965009948
3301	2070	5	1026010510
3441	3173	4	972764778
5333	2616	2	960832445
5269	2973	4	961168232
139	2085	3	977360348
5236	25	2	961445201
5600	3496	2	959212644
3732	1132	2	974062291
3574	3129	4	966731315
637	2745	4	975737196
825	2359	3	975375550
4050	1053	4	966620369
2541	2124	3	974046265
3365	2002	4	967661999
3784	11	5	966022872
3521	3435	5	966921759
754	2581	4	979334623
1448	2110	4	976137829
2416	3950	4	974245048
3808	233	2	965976536
3997	836	3	965579787
1448	2707	3	976129698
1164	1	3	985230399
846	1214	4	975356300
1635	1259	5	974772443
131	2318	5	977431208
235	1264	5	977099466
676	3114	4	975650681
5570	318	5	959307387
1647	1287	4	974807404
5022	858	5	962581775
4169	1013	4	971579684
1015	1161	4	981859137
466	2028	3	976228181
5654	322	4	1045161855
1611	3826	3	980455479
5362	3559	2	960514015
1724	39	3	976441146
5367	745	4	960501161
5927	1188	3	957283337
3349	1923	1	967752202
4140	2529	3	965348400
3627	2302	4	966549848
1663	408	3	974711566
863	2659	2	975281768
5420	3159	4	960157305
3311	2879	2	967955062
3709	2231	4	966275183
5275	1670	3	961109611
4471	1961	3	967756412
4742	3267	4	963331598
855	252	3	976412613
5627	2081	3	959047841
2909	2372	3	971973128
4802	2218	2	1014866656
2069	913	5	974658640
5455	1917	3	962595762
4446	2947	3	965542936
4048	272	3	965504239
5150	3698	4	961990423
3011	3793	4	1021398240
1164	2770	3	996112051
524	3614	4	976170130
2645	3526	4	973560254
5394	1589	3	981231185
1004	2802	3	975040348
1937	1294	3	974706998
2496	2701	2	974434935
4115	1210	3	965362267
5418	1416	4	960184947
261	1095	4	976668289
4496	1347	4	965878868
1693	1233	4	974709717
797	1353	3	975414136
2044	1394	4	974666351
4452	1573	1	965088942
4151	928	4	965340137
4593	3450	3	964239674
3526	1083	4	967610553
1838	3301	4	974698127
854	2081	5	975355473
2880	589	4	989097760
1449	1225	4	975518433
1598	2668	3	974735061
1930	1	4	974696655
3311	3360	2	968651437
4305	747	2	1041431885
3425	2026	1	967364514
42	1320	3	978039741
5220	1594	4	961545075
4704	2082	1	963534227
245	2662	5	976732635
2162	1961	5	974616573
5163	3039	4	961903704
